iter	Logloss
4338	0.4567752069
4339	0.4567749665
4340	0.4567727623
4341	0.456660751
4342	0.4566507721
4343	0.4566491691
4344	0.456649129
4345	0.4565474572
4346	0.4565434096
4347	0.4565433695
4348	0.4565431691
4349	0.4565431691
4350	0.4565431291
4351	0.4565430489
4352	0.4565421672
4353	0.4565349937
4354	0.4565349536
4355	0.4564792485
4356	0.4564679472
4357	0.456422261
4358	0.4564053892
4359	0.4564051888
4360	0.4564046678
4361	0.4564045075
4362	0.4564044674
4363	0.4564038663
4364	0.4563176637
4365	0.4563176236
4366	0.4563172629
4367	0.4563172629
4368	0.4563132153
4369	0.4563131752
4370	0.4563130149
4371	0.4563128947
4372	0.4563071639
4373	0.4563071238
4374	0.4563036773
4375	0.4563034769
4376	0.4561939102
4377	0.4561882194
4378	0.4561759563
4379	0.4561759964
4380	0.4561747941
4381	0.4561677408
4382	0.4561677408
4383	0.4561668191
4384	0.4561624909
4385	0.456162571
4386	0.4561567601
4387	0.4561523518
4388	0.4561517106
4389	0.4561481438
4390	0.4561465408
4391	0.4561464206
4392	0.4561464206
4393	0.4561192092
4394	0.456117486
4395	0.456117486
4396	0.4561172055
4397	0.4561046618
4398	0.4561047019
4399	0.4561046618
4400	0.4561032591
4401	0.4560923987
4402	0.4560831813
4403	0.4560826603
4404	0.4560826202
4405	0.4560751261
4406	0.4560364531
4407	0.4560359722
4408	0.4560358119
4409	0.4560162951
4410	0.456003551
4411	0.456003551
4412	0.4558482179
4413	0.4558473363
4414	0.455833951
4415	0.4558276592
4416	0.4558072206
4417	0.4558070603
4418	0.4557357658
4419	0.4557346437
4420	0.4556993371
4421	0.4556986157
4422	0.4556354966
4423	0.4556354966
4424	0.4556348554
4425	0.4556322906
4426	0.4556322906
4427	0.4556295253
4428	0.4556226724
4429	0.4556212297
4430	0.4556211896
4431	0.4556211896
4432	0.4555682497
4433	0.4555502157
4434	0.4555500554
4435	0.4555371511
4436	0.4555224834
4437	0.4555127851
4438	0.4555125446
4439	0.4555125446
4440	0.4554193688
4441	0.4554088289
4442	0.4554036592
4443	0.4554016153
4444	0.455401415
4445	0.4554004932
4446	0.4554003329
4447	0.4553996516
4448	0.4553994913
4449	0.4553994112
4450	0.4553993711
4451	0.45537761
4452	0.4553775299
4453	0.4553560093
4454	0.4553324849
4455	0.4553324849
4456	0.4553324048
4457	0.4553324048
4458	0.4553323647
4459	0.4553142906
4460	0.4552981802
4461	0.4552746558
4462	0.4552725719
4463	0.4552713696
4464	0.4552647972
4465	0.4552645567
4466	0.4552567821
4467	0.455256742
4468	0.4552567821
4469	0.4552566218
4470	0.4552565416
4471	0.4552553794
4472	0.4552551791
4473	0.4552488872
4474	0.455248767
4475	0.4552412728
4476	0.4552412728
4477	0.4552390687
4478	0.4552389084
4479	0.4552264849
4480	0.4552252426
4481	0.4552243609
4482	0.4552241605
4483	0.4552241605
4484	0.4552242006
4485	0.4552241205
4486	0.4552241205
4487	0.455223359
4488	0.4552144222
4489	0.4551850067
4490	0.4551379178
4491	0.4550920312
4492	0.4550703503
4493	0.4550657016
4494	0.4550639783
4495	0.4550608123
4496	0.4550604116
4497	0.4550594498
4498	0.4550588086
4499	0.4549952486
4500	0.4547470203
4501	0.4547160419
4502	0.4546241485
4503	0.4546202211
4504	0.4546199005
4505	0.45461966
4506	0.4546180169
4507	0.4546178165
4508	0.4546051927
4509	0.4546051526
4510	0.4546051126
4511	0.4545998627
4512	0.4545996222
4513	0.4545900041
4514	0.4545886415
4515	0.4545748154
4516	0.4545064063
4517	0.4545061659
4518	0.4545026392
4519	0.4545025991
4520	0.4544981908
4521	0.4544939027
4522	0.4544619625
4523	0.4544619224
4524	0.4544619625
4525	0.4544581553
4526	0.4544349916
4527	0.4543992441
4528	0.4543991239
4529	0.4543917099
4530	0.4543904275
4531	0.4543093145
4532	0.454288395
4533	0.4542781356
4534	0.4542774143
4535	0.4540866544
4536	0.4540825667
4537	0.4540824865
4538	0.4540740706
4539	0.4540602445
4540	0.4540602445
4541	0.4540579202
4542	0.4539596548
4543	0.4539594544
4544	0.4539473916
4545	0.4539386952
4546	0.4539252699
4547	0.4538695648
4548	0.4538695648
4549	0.4538577826
4550	0.4538252011
4551	0.4538191497
4552	0.4538143005
4553	0.4538104132
4554	0.4536802476
4555	0.4536646582
4556	0.453664578
4557	0.453664578
4558	0.453664538
4559	0.4536644578
4560	0.4536644979
4561	0.4536321969
4562	0.4536305138
4563	0.4535958083
4564	0.4535893962
4565	0.4535864707
4566	0.4535841062
4567	0.4535587383
4568	0.4535510839
4569	0.4535349735
4570	0.4535274393
4571	0.453500268
4572	0.453500228
4573	0.4534824745
4574	0.4534825145
4575	0.4534819134
4576	0.4534741788
4577	0.4534741788
4578	0.4534740987
4579	0.4534722151
4580	0.453472175
4581	0.4534329009
4582	0.453407493
4583	0.4534070522
4584	0.4533991172
4585	0.4533902204
4586	0.4533902204
4587	0.4533701024
4588	0.4532858234
4589	0.4532851421
4590	0.4532844208
4591	0.4532774476
4592	0.4532774076
4593	0.4532762454
4594	0.4532678696
4595	0.4532615777
4596	0.4532487134
4597	0.4532476314
4598	0.4532420609
4599	0.4532420609
4600	0.4532414597
4601	0.4532406582
4602	0.4532405781
4603	0.453240538
4604	0.4531145803
4605	0.4531145002
4606	0.4531126166
4607	0.4529845751
4608	0.4529845751
4609	0.4529838537
4610	0.4529791248
4611	0.4529656994
4612	0.4529632148
4613	0.4529556004
4614	0.4529223777
4615	0.4529188511
4616	0.4528855883
4617	0.4528855482
4618	0.4528854681
4619	0.4528855081
4620	0.4528601002
4621	0.4528560926
4622	0.4528538083
4623	0.452846755
4624	0.452835093
4625	0.4528229902
4626	0.4527845978
4627	0.4527769032
4628	0.4527244042
4629	0.452708935
4630	0.4526863324
4631	0.4526545123
4632	0.4525998492
4633	0.4525968034
4634	0.4525948798
4635	0.4525946794
4636	0.4525876261
4637	0.4525873857
4638	0.4525851815
4639	0.4525448654
4640	0.4525394552
4641	0.4525392148
4642	0.4525325222
4643	0.4525324821
4644	0.4525322016
4645	0.4525320413
4646	0.4524438348
4647	0.4524086084
4648	0.4524076866
4649	0.4523890114
4650	0.4523888912
4651	0.4523888511
4652	0.4523863263
4653	0.4523862863
4654	0.4523819581
4655	0.4523024882
4656	0.4522832919
4657	0.4522832919
4658	0.4522794847
4659	0.4522767997
4660	0.4522497086
4661	0.4522496685
4662	0.4522427354
4663	0.4522368042
4664	0.4522014175
4665	0.4522014175
4666	0.4521247127
4667	0.4520986636
4668	0.4520985834
4669	0.4520631165
4670	0.4520631566
4671	0.4520557827
4672	0.4520556625
4673	0.4520555422
4674	0.4520468057
4675	0.4520003982
4676	0.4519981139
4677	0.4519979135
4678	0.451960523
4679	0.4519485404
4680	0.4519484602
4681	0.4519484602
4682	0.4519418076
4683	0.4519238938
4684	0.4518876254
4685	0.4518607347
4686	0.4518456663
4687	0.4518454659
4688	0.4518213003
4689	0.4517902016
4690	0.451786715
4691	0.4517736504
4692	0.451772929
4693	0.4517726084
4694	0.4517716065
4695	0.4517715664
4696	0.4517700436
4697	0.4517699634
4698	0.4517698432
4699	0.4516624806
4700	0.4516622402
4701	0.4516576315
4702	0.4516575113
4703	0.4514469139
4704	0.4514371755
4705	0.4514308837
4706	0.4514298016
4707	0.451425233
4708	0.4514243514
4709	0.4514243514
4710	0.4514243113
4711	0.4514243113
4712	0.4514033517
4713	0.4514015483
4714	0.4514014682
4715	0.4513966992
4716	0.4513883635
4717	0.4513883234
4718	0.451370129
4719	0.4513676844
4720	0.4513663219
4721	0.451361112
4722	0.451357385
4723	0.4513546198
4724	0.4513545797
4725	0.4513541389
4726	0.4513533774
4727	0.451353137
4728	0.4513525359
4729	0.4513524958
4730	0.4513466848
4731	0.4513373472
4732	0.4513373071
4733	0.4513271279
4734	0.4513268073
4735	0.4513127408
4736	0.4512753102
4737	0.4511999279
4738	0.4511998879
4739	0.4511992466
4740	0.4511899892
4741	0.451176123
4742	0.4511730773
4743	0.451172957
4744	0.4511729971
4745	0.4509959431
4746	0.4509936588
4747	0.4509936588
4748	0.4509935385
4749	0.4505911794
4750	0.4505911794
4751	0.4505876527
4752	0.4505834047
4753	0.4505413253
4754	0.4505392414
4755	0.4505392414
4756	0.4505388406
4757	0.4505331499
4758	0.4505274992
4759	0.4505274191
4760	0.4505267378
4761	0.4504980036
4762	0.4504697102
4763	0.4504292338
4764	0.4504144459
4765	0.4504116006
4766	0.4504102781
4767	0.4503968928
4768	0.4503946486
4769	0.4503913624
4770	0.4503895189
4771	0.4503893987
4772	0.4503893987
4773	0.4503887976
4774	0.4502849216
4775	0.4502848815
4776	0.4502833185
4777	0.4502805533
4778	0.4502805132
4779	0.4502656452
4780	0.4501924671
4781	0.450192387
4782	0.4501836104
4783	0.450176477
4784	0.4501716679
4785	0.4501534335
4786	0.4501497866
4787	0.4500345692
4788	0.4500341284
4789	0.4500340482
4790	0.4499914479
4791	0.4499914479
4792	0.4499837533
4793	0.4499821503
4794	0.4499478055
4795	0.4498573148
4796	0.4498524256
4797	0.4498478569
4798	0.4497992452
4799	0.449799125
4800	0.4497990048
4801	0.4497947568
4802	0.4497947167
4803	0.4497933541
4804	0.4497925125
4805	0.4497701904
4806	0.4497528777
4807	0.4497501526
4808	0.4497500725
4809	0.4497499923
4810	0.4496785776
4811	0.449580753
4812	0.4495805125
4813	0.4495801519
4814	0.4495204793
4815	0.4495204793
4816	0.4495203591
4817	0.4495190766
4818	0.4495189564
4819	0.4495030464
4820	0.449492266
4821	0.449492226
4822	0.4494910638
4823	0.4494769572
4824	0.4494745927
4825	0.4494734305
4826	0.4494733904
4827	0.4493938003
4828	0.4493855848
4829	0.4493851439
4830	0.4493820982
4831	0.4492466025
4832	0.4491848861
4833	0.4491735046
4834	0.4491469746
4835	0.449140322
4836	0.449140282
4837	0.4491402018
4838	0.4490842562
4839	0.4490782449
4840	0.4490764014
4841	0.4490609723
4842	0.4490594494
4843	0.449050192
4844	0.4490467455
4845	0.4490448619
4846	0.4490439402
4847	0.4490436997
4848	0.4489596211
4849	0.4489527281
4850	0.448952688
4851	0.4489275606
4852	0.4488594321
4853	0.4488594321
4854	0.4487933474
4855	0.4487933875
4856	0.4487836892
4857	0.448765575
4858	0.4487650941
4859	0.4487650941
4860	0.4486964045
4861	0.4486213028
4862	0.4486188982
4863	0.4486096809
4864	0.4486089595
4865	0.4485899236
4866	0.4485679221
4867	0.4485675614
4868	0.4485661988
4869	0.4485660786
4870	0.4485643153
4871	0.4485487659
4872	0.4485487259
4873	0.4485481648
4874	0.4485480446
4875	0.4485464415
4876	0.4485464015
4877	0.4485407508
4878	0.448511175
4879	0.4484969882
4880	0.4484913777
4881	0.4484898548
4882	0.4484898147
4883	0.4484818397
4884	0.4484448899
4885	0.4484448899
4886	0.4484050548
4887	0.4483790858
4888	0.4483750382
4889	0.4483737157
4890	0.4483723531
4891	0.448372313
4892	0.4482837058
4893	0.4482836257
4894	0.4482835055
4895	0.448282744
4896	0.448281141
4897	0.4482782155
4898	0.4482780151
4899	0.4482739274
4900	0.4482563743
4901	0.448254651
4902	0.4482546109
4903	0.4482303251
4904	0.4482303251
4905	0.4482238329
4906	0.4482238329
4907	0.4482238329
4908	0.4482235523
4909	0.4482234722
4910	0.4482198654
4911	0.4482182624
4912	0.4482182223
4913	0.4482162185
4914	0.4482162185
4915	0.4481041671
4916	0.4480530306
4917	0.4480529905
4918	0.4480268612
4919	0.4480223327
4920	0.4480222525
4921	0.4480222525
4922	0.448021411
4923	0.4480063826
4924	0.4480043387
4925	0.4479713565
4926	0.4479713164
4927	0.4479711161
4928	0.4479562079
4929	0.4479543645
4930	0.44794671
4931	0.4479462291
4932	0.447946189
4933	0.4477311032
4934	0.4477256129
4935	0.4477255327
4936	0.447723008
4937	0.4477068976
4938	0.4477006858
4939	0.4476900257
4940	0.4476899856
4941	0.4476617323
4942	0.4476067486
4943	0.4476023804
4944	0.4475054375
4945	0.4475053573
4946	0.4475052371
4947	0.4475045558
4948	0.4475045558
4949	0.4474995063
4950	0.4474902889
4951	0.4474815524
4952	0.4474815524
4953	0.4474806707
4954	0.447478707
4955	0.4474566654
4956	0.4474565452
4957	0.4474560242
4958	0.4474560242
4959	0.4474560242
4960	0.4473820046
4961	0.4473818843
4962	0.4473461369
4963	0.4473457762
4964	0.447317042
4965	0.4473170821
4966	0.4472931569
4967	0.4472924757
4968	0.4472919146
4969	0.4472797717
4970	0.4472701936
4971	0.4472701936
4972	0.447195132
4973	0.447193008
4974	0.4471925672
4975	0.4471849929
4976	0.4469805672
4977	0.4469804469
4978	0.4469803267
4979	0.4469797256
4980	0.446970909
4981	0.4469697868
4982	0.4469618118
4983	0.446950791
4984	0.4468847464
4985	0.4468810594
4986	0.446875008
4987	0.4468374171
4988	0.4468323275
4989	0.446832047
4990	0.4468317664
4991	0.4468313256
4992	0.4468267971
4993	0.4468060379
4994	0.4468053566
4995	0.4468006277
4996	0.4468004273
4997	0.4466159192
4998	0.4466156787
4999	0.4466139956
5000	0.4465644621
5001	0.4465553649
5002	0.4465553249
5003	0.446554844
5004	0.446540537
5005	0.4465335237
5006	0.4465290353
5007	0.4464904825
5008	0.4464904024
5009	0.4464860742
5010	0.4464768568
5011	0.4464629105
5012	0.4464628304
5013	0.4464312107
5014	0.4464312107
5015	0.446430329
5016	0.4464270829
5017	0.4464009135
5018	0.446395343
5019	0.4463914557
5020	0.4463747041
5021	0.446370977
5022	0.4463708568
5023	0.4463568704
5024	0.4463553876
5025	0.4463425234
5026	0.4462876999
5027	0.4462876198
5028	0.4462673816
5029	0.4462673415
5030	0.4462430557
5031	0.4462382867
5032	0.4461894746
5033	0.4461871101
5034	0.4461869899
5035	0.4461793355
5036	0.446065681
5037	0.4460656009
5038	0.4460653604
5039	0.4460622345
5040	0.4460622345
5041	0.4460615933
5042	0.4460555018
5043	0.4460555018
5044	0.4460553415
5045	0.4460236417
5046	0.4460191933
5047	0.4460130618
5048	0.4460112984
5049	0.4460058482
5050	0.4460049665
5051	0.4459995563
5052	0.4459995964
5053	0.4459995162
5054	0.4458913922
5055	0.4458895888
5056	0.4457572992
5057	0.4457563374
5058	0.4457562973
5059	0.4456933385
5060	0.4456493756
5061	0.4456493756
5062	0.4456493355
5063	0.4456470913
5064	0.4456165136
5065	0.4456085385
5066	0.4456059737
5067	0.4454178989
5068	0.445299235
5069	0.4452975117
5070	0.4452975117
5071	0.4452974716
5072	0.4452364365
5073	0.445236196
5074	0.445236156
5075	0.4452169197
5076	0.4451653023
5077	0.4451428599
5078	0.4451385318
5079	0.4451382512
5080	0.4451382512
5081	0.4450413885
5082	0.444974342
5083	0.4449690119
5084	0.4449075359
5085	0.4448620501
5086	0.444818007
5087	0.444818007
5088	0.4447925991
5089	0.4447914369
5090	0.4447911964
5091	0.4447911163
5092	0.4447063965
5093	0.4446995836
5094	0.4446989023
5095	0.4446989424
5096	0.4446989424
5097	0.4446479662
5098	0.4446476055
5099	0.4446398709
5100	0.4446391496
5101	0.4446353424
5102	0.4446148638
5103	0.4446132207
5104	0.4445973106
5105	0.4445896161
5106	0.4445896161
5107	0.444589536
5108	0.4445783549
5109	0.4445773931
5110	0.444577353
5111	0.4445760305
5112	0.4445660116
5113	0.4445647692
5114	0.4444982437
5115	0.4444579677
5116	0.4444387314
5117	0.4444165696
5118	0.4444157681
5119	0.4444157681
5120	0.4444157681
5121	0.4444156479
5122	0.4444075526
5123	0.4444073923
5124	0.4444061099
5125	0.4444061099
5126	0.4444060698
5127	0.4443871541
5128	0.444362708
5129	0.4443626279
5130	0.4443510861
5131	0.4443508857
5132	0.4443471186
5133	0.4443437923
5134	0.4443435519
5135	0.4442506566
5136	0.4442506165
5137	0.4442484124
5138	0.4442484124
5139	0.4442483723
5140	0.4442479715
5141	0.4442479315
5142	0.444237632
5143	0.4441719481
5144	0.4441652955
5145	0.4441650952
5146	0.4441629311
5147	0.444162891
5148	0.4441493855
5149	0.4441465001
5150	0.4441365613
5151	0.4441365613
5152	0.4441365213
5153	0.4441038196
5154	0.4441016555
5155	0.444006516
5156	0.444006516
5157	0.4440061954
5158	0.4440060351
5159	0.4440057545
5160	0.4439235995
5161	0.4439232389
5162	0.4439232389
5163	0.4439231186
5164	0.4439229583
5165	0.4439224373
5166	0.4439224373
5167	0.4438105462
5168	0.4438079012
5169	0.4438078211
5170	0.4437796479
5171	0.4437792071
5172	0.4437583678
5173	0.4437568048
5174	0.4437434597
5175	0.4437297137
5176	0.4437238226
5177	0.4437231814
5178	0.4437231814
5179	0.4436591005
5180	0.4436572971
5181	0.4436475186
5182	0.4435869243
5183	0.4435854415
5184	0.4435853614
5185	0.4435820351
5186	0.443581995
5187	0.443581995
5188	0.4435813538
5189	0.4435779073
5190	0.4435778272
5191	0.4435606347
5192	0.4435605946
5193	0.4435280933
5194	0.4435280532
5195	0.4434905024
5196	0.4434894204
5197	0.443454755
5198	0.4434543542
5199	0.4434543141
5200	0.4434218128
5201	0.4433381349
5202	0.4433377342
5203	0.4433377742
5204	0.4432663194
5205	0.443235862
5206	0.4432357417
5207	0.4432351406
5208	0.4432351005
5209	0.4432350605
5210	0.4432336578
5211	0.4432336177
5212	0.443233217
5213	0.4432331368
5214	0.4432331368
5215	0.443231614
5216	0.4432315338
5217	0.4432315338
5218	0.4432315338
5219	0.4432310128
5220	0.4432309327
5221	0.4432309327
5222	0.4432308926
5223	0.4432237191
5224	0.4432211542
5225	0.4432164654
5226	0.4432070075
5227	0.4432069674
5228	0.443180237
5229	0.4431801569
5230	0.4431800366
5231	0.4431752276
5232	0.4431155149
5233	0.4431154748
5234	0.4429766529
5235	0.4429632677
5236	0.4429632276
5237	0.4429558937
5238	0.4429558136
5239	0.4429494015
5240	0.4429493213
5241	0.4429441917
5242	0.4429440714
5243	0.4429441115
5244	0.4429419474
5245	0.4429419474
5246	0.4429328102
5247	0.4429327701
5248	0.4429293637
5249	0.4429292835
5250	0.4429267988
5251	0.4429246348
5252	0.4428650824
5253	0.442861155
5254	0.4428526189
5255	0.4428507353
5256	0.4428340639
5257	0.4428339837
5258	0.4427753531
5259	0.4427753932
5260	0.442774752
5261	0.44277371
5262	0.4426964843
5263	0.4426960034
5264	0.4426943603
5265	0.4426943603
5266	0.4426942802
5267	0.4425800246
5268	0.4425799044
5269	0.4425797841
5270	0.4425796639
5271	0.4425796639
5272	0.4425794635
5273	0.4425791028
5274	0.4425189093
5275	0.4424304624
5276	0.4424100238
5277	0.4424094227
5278	0.4423190121
5279	0.4422314068
5280	0.4422314068
5281	0.4422308458
5282	0.4422291225
5283	0.4422278802
5284	0.442226718
5285	0.4421575475
5286	0.4421566658
5287	0.4421565857
5288	0.4421407157
5289	0.4421381509
5290	0.4421372692
5291	0.4421230424
5292	0.4421074129
5293	0.4421070923
5294	0.4421068518
5295	0.4421065713
5296	0.4420666159
5297	0.4420273018
5298	0.4420184851
5299	0.4420173229
5300	0.44201576
5301	0.4420155997
5302	0.4420134356
5303	0.4420133955
5304	0.4420097887
5305	0.4420097486
5306	0.4420095483
5307	0.4420069033
5308	0.4420069033
5309	0.4420069033
5310	0.4420067029
5311	0.4420066227
5312	0.4420065426
5313	0.4419850621
5314	0.4419849819
5315	0.4419842205
5316	0.4419816556
5317	0.4419814953
5318	0.4419813751
5319	0.4419740012
5320	0.4419144488
5321	0.4419117638
5322	0.4419104413
5323	0.4419096798
5324	0.4419084776
5325	0.4419054318
5326	0.4418993002
5327	0.4418968556
5328	0.4418644745
5329	0.4418561388
5330	0.4418012753
5331	0.4418004337
5332	0.4418003936
5333	0.4417711384
5334	0.4417711384
5335	0.4416497494
5336	0.4416496693
5337	0.4416497093
5338	0.4416432572
5339	0.4416180897
5340	0.441616647
5341	0.4416166069
5342	0.4416149638
5343	0.4416148436
5344	0.4416148035
5345	0.4415530069
5346	0.4415522054
5347	0.4414996262
5348	0.4414994659
5349	0.4414903286
5350	0.4414861207
5351	0.4414860405
5352	0.4414858001
5353	0.4414858001
5354	0.4414665638
5355	0.4414462455
5356	0.4414436005
5357	0.4414436005
5358	0.4414436005
5359	0.4414073721
5360	0.4413850901
5361	0.4413572776
5362	0.4413571975
5363	0.4413303468
5364	0.4413301063
5365	0.4413274213
5366	0.4413091468
5367	0.4413091067
5368	0.4413069426
5369	0.4412137268
5370	0.4412105608
5371	0.4412087574
5372	0.4412071944
5373	0.4412054712
5374	0.4412052307
5375	0.4411021162
5376	0.4411020761
5377	0.441091416
5378	0.4410666092
5379	0.441066529
5380	0.441066489
5381	0.4410664489
5382	0.4410236081
5383	0.4410236081
5384	0.4410236081
5385	0.4410226863
5386	0.4410191997
5387	0.4410191997
5388	0.441006616
5389	0.441006616
5390	0.441006616
5391	0.4410065759
5392	0.4410051733
5393	0.4410050531
5394	0.441005013
5395	0.440786681
5396	0.4407850379
5397	0.4407763415
5398	0.440763357
5399	0.4407621948
5400	0.4407620345
5401	0.4407596701
5402	0.4407085336
5403	0.4406941865
5404	0.440672185
5405	0.4406126327
5406	0.4405953601
5407	0.4405953601
5408	0.4405953601
5409	0.4405777268
5410	0.4405774463
5411	0.4405721162
5412	0.4405665056
5413	0.4405660648
5414	0.4405650629
5415	0.4405649026
5416	0.4405648225
5417	0.4405605744
5418	0.440557689
5419	0.4405491128
5420	0.4405205389
5421	0.4405121631
5422	0.4403290176
5423	0.4402758372
5424	0.4402753964
5425	0.4402695854
5426	0.4402639348
5427	0.4402619711
5428	0.4402606486
5429	0.4402501087
5430	0.4402500285
5431	0.4402404905
5432	0.4401828217
5433	0.4401827015
5434	0.4401823008
5435	0.4401823408
5436	0.4401822607
5437	0.4401786939
5438	0.4401634251
5439	0.4401634251
5440	0.4401300422
5441	0.4401296815
5442	0.4400938539
5443	0.4400937336
5444	0.4400832338
5445	0.4400829132
5446	0.4400828732
5447	0.4400828331
5448	0.4400828732
5449	0.4400828331
5450	0.440082793
5451	0.4400823522
5452	0.4400701291
5453	0.440070049
5454	0.440070049
5455	0.440070049
5456	0.440070049
5457	0.4400538985
5458	0.4400303741
5459	0.440030334
5460	0.4400286509
5461	0.44002821
5462	0.44002821
5463	0.4400259658
5464	0.439973587
5465	0.4399712225
5466	0.4399712225
5467	0.4397995386
5468	0.4397825866
5469	0.4397439938
5470	0.4397439938
5471	0.4397439537
5472	0.4397385836
5473	0.4396708157
5474	0.4396707756
5475	0.4396707756
5476	0.4396644838
5477	0.4396204808
5478	0.4396198796
5479	0.4396188377
5480	0.4396060936
5481	0.4396042101
5482	0.439585615
5483	0.4395854547
5484	0.4395853745
5485	0.4395616898
5486	0.4395608482
5487	0.4395512301
5488	0.4395508293
5489	0.4395507893
5490	0.4395507893
5491	0.4395507893
5492	0.4395507492
5493	0.4395496271
5494	0.4395496271
5495	0.4395485851
5496	0.4395377246
5497	0.4395376845
5498	0.4394449496
5499	0.4394449095
5500	0.4394449496
5501	0.4394415431
5502	0.4394412626
5503	0.4394412626
5504	0.4394412626
5505	0.4394379764
5506	0.4393943742
5507	0.4393941337
5508	0.4393941738
5509	0.4393938532
5510	0.4393938532
5511	0.4393935326
5512	0.4393866796
5513	0.4393780233
5514	0.4393729738
5515	0.4393727734
5516	0.4393611515
5517	0.4393611515
5518	0.4393107364
5519	0.4392651704
5520	0.4392534282
5521	0.4392090645
5522	0.4392091046
5523	0.4392076619
5524	0.4391346441
5525	0.4391346441
5526	0.4391336823
5527	0.4391333617
5528	0.4390067628
5529	0.4390066426
5530	0.4390035568
5531	0.439003116
5532	0.4390024747
5533	0.4389593935
5534	0.4389071349
5535	0.4389071349
5536	0.4389070547
5537	0.4389069746
5538	0.4389058524
5539	0.4388943507
5540	0.4388943107
5541	0.4388447772
5542	0.4388442562
5543	0.4387869882
5544	0.4387861867
5545	0.4387859863
5546	0.4387859061
5547	0.4387858661
5548	0.4387804559
5549	0.4387804158
5550	0.4387748854
5551	0.4387714789
5552	0.4386968982
5553	0.4386933716
5554	0.4386932914
5555	0.4386931712
5556	0.438693051
5557	0.4386149837
5558	0.4386150237
5559	0.4386147432
5560	0.4386116173
5561	0.4386116173
5562	0.4386048045
5563	0.4385486184
5564	0.4385478971
5565	0.438481051
5566	0.4384406948
5567	0.4384406548
5568	0.438434403
5569	0.438434403
5570	0.4384283916
5571	0.4384283515
5572	0.4384210177
5573	0.4384198154
5574	0.4384196952
5575	0.4384165292
5576	0.4383814631
5577	0.4383805413
5578	0.43837982
5579	0.4383786979
5580	0.4383774154
5581	0.4383773754
5582	0.4383773754
5583	0.4383160196
5584	0.4382094585
5585	0.4381576007
5586	0.4381491047
5587	0.4381490646
5588	0.4381488642
5589	0.4381486638
5590	0.4381485436
5591	0.4381208914
5592	0.4381158419
5593	0.4381148801
5594	0.4381143992
5595	0.4380082389
5596	0.4379945731
5597	0.4379943327
5598	0.4378847259
5599	0.4378846858
5600	0.4378839244
5601	0.4378838442
5602	0.4378721421
5603	0.4378721421
5604	0.4378717013
5605	0.4378616423
5606	0.4377366064
5607	0.4376675161
5608	0.4376663939
5609	0.4376618253
5610	0.4375782276
5611	0.4375743403
5612	0.4375657641
5613	0.4375639206
5614	0.4375373505
5615	0.4375373505
5616	0.4375258888
5617	0.437523845
5618	0.4374075055
5619	0.4374069444
5620	0.4374069444
5621	0.4373981278
5622	0.4373953225
5623	0.4373881089
5624	0.4373880287
5625	0.4373879887
5626	0.4373877482
5627	0.4373837807
5628	0.4373785709
5629	0.4372649565
5630	0.4372126979
5631	0.4372125777
5632	0.4371617618
5633	0.4371616015
5634	0.4371598783
5635	0.4370075509
5636	0.4369518057
5637	0.4369474375
5638	0.4369456341
5639	0.4369443516
5640	0.4369320484
5641	0.4369291229
5642	0.4369290428
5643	0.4369061596
5644	0.4369023925
5645	0.4368965414
5646	0.4368959804
5647	0.4368959403
5648	0.4368958201
5649	0.4368906103
5650	0.4368791086
5651	0.436877746
5652	0.4368761029
5653	0.4368761029
5654	0.4368650821
5655	0.4368650821
5656	0.4368076137
5657	0.4368074934
5658	0.4368068522
5659	0.4368068121
5660	0.4368067721
5661	0.4368066118
5662	0.4368052492
5663	0.4368052091
5664	0.4368052492
5665	0.4367933868
5666	0.4367888583
5667	0.4367867743
5668	0.4367867343
5669	0.4367102299
5670	0.4367102299
5671	0.436702295
5672	0.4367016537
5673	0.4366971653
5674	0.4366971653
5675	0.4366558072
5676	0.4366558072
5677	0.4366392961
5678	0.436552332
5679	0.4365495668
5680	0.4365494466
5681	0.4364734231
5682	0.4364706579
5683	0.4363601294
5684	0.4363600893
5685	0.436356723
5686	0.4363510322
5687	0.4363502708
5688	0.4363500704
5689	0.4363501105
5690	0.4363485876
5691	0.4363481067
5692	0.436243309
5693	0.436243309
5694	0.4362414655
5695	0.4362346526
5696	0.4362139736
5697	0.4362127714
5698	0.4362127714
5699	0.4362126111
5700	0.4361994262
5701	0.4361978632
5702	0.4361978632
5703	0.4361978632
5704	0.4361978232
5705	0.4361974224
5706	0.4361900084
5707	0.4361899683
5708	0.4361893271
5709	0.4361891267
5710	0.4361684477
5711	0.4361671252
5712	0.4361597113
5713	0.4361468069
5714	0.4361408757
5715	0.4361373491
5716	0.4361373491
5717	0.436137309
5718	0.4360798806
5719	0.4360484213
5720	0.4360484614
5721	0.4360414882
5722	0.436041368
5723	0.4360388031
5724	0.4360368795
5725	0.4360367192
5726	0.4360366791
5727	0.4359873861
5728	0.4359871457
5729	0.4359770867
5730	0.4359733597
5731	0.4359304387
5732	0.4358873173
5733	0.4358871169
5734	0.4358871169
5735	0.435886636
5736	0.435886596
5737	0.4358367419
5738	0.4358362209
5739	0.4358361808
5740	0.4358361408
5741	0.4357838421
5742	0.435783802
5743	0.4357778307
5744	0.4357777907
5745	0.4357777907
5746	0.4357115457
5747	0.4357113854
5748	0.4357113052
5749	0.4356996833
