iter	Passed	Remaining
4774	109460	119775
4775	109471	119740
4776	109498	119721
4777	109526	119704
4778	109536	119667
4779	109567	119653
4780	109595	119635
4781	109607	119600
4782	109638	119586
4783	109665	119568
4784	109694	119551
4785	109725	119537
4786	109748	119514
4787	109775	119496
4788	109786	119461
4789	109805	119433
4790	109835	119417
4791	109847	119383
4792	109873	119364
4793	109900	119345
4794	109928	119327
4795	109954	119307
4796	109979	119287
4797	110006	119269
4798	110034	119252
4799	110046	119216
4800	110060	119184
4801	110087	119165
4802	110098	119129
4803	110126	119112
4804	110146	119087
4805	110173	119067
4806	110198	119047
4807	110226	119029
4808	110240	118997
4809	110254	118964
4810	110280	118945
4811	110306	118926
4812	110317	118890
4813	110345	118872
4814	110371	118853
4815	110382	118817
4816	110404	118793
4817	110429	118772
4818	110443	118739
4819	110469	118720
4820	110496	118701
4821	110507	118665
4822	110533	118646
4823	110561	118629
4824	110589	118611
4825	110614	118591
4826	110630	118561
4827	110661	118546
4828	110693	118532
4829	110719	118513
4830	110746	118495
4831	110773	118476
4832	110799	118456
4833	110825	118436
4834	110850	118416
4835	110876	118396
4836	110891	118365
4837	110906	118334
4838	110931	118312
4839	110958	118294
4840	110985	118276
4841	111011	118256
4842	111038	118237
4843	111064	118218
4844	111091	118199
4845	111117	118180
4846	111131	118146
4847	111143	118113
4848	111170	118094
4849	111190	118067
4850	111200	118031
4851	111225	118010
4852	111249	117989
4853	111259	117952
4854	111287	117934
4855	111297	117898
4856	111323	117878
4857	111351	117860
4858	111371	117835
4859	111384	117801
4860	111410	117782
4861	111439	117765
4862	111465	117746
4863	111491	117725
4864	111517	117706
4865	111548	117691
4866	111574	117672
4867	111596	117648
4868	111622	117629
4869	111639	117599
4870	111666	117581
4871	111692	117561
4872	111703	117525
4873	111730	117506
4874	111756	117487
4875	111783	117468
4876	111799	117438
4877	111825	117419
4878	111854	117402
4879	111882	117384
4880	111909	117366
4881	111935	117346
4882	111946	117311
4883	111975	117294
4884	112002	117276
4885	112010	117237
4886	112038	117219
4887	112066	117201
4888	112093	117183
4889	112118	117162
4890	112147	117146
4891	112158	117110
4892	112184	117090
4893	112196	117056
4894	112207	117021
4895	112234	117002
4896	112261	116984
4897	112287	116963
4898	112313	116944
4899	112339	116925
4900	112365	116904
4901	112391	116885
4902	112402	116849
4903	112427	116829
4904	112435	116791
4905	112461	116771
4906	112472	116736
4907	112485	116702
4908	112511	116683
4909	112522	116647
4910	112548	116628
4911	112574	116608
4912	112587	116575
4913	112615	116556
4914	112631	116526
4915	112659	116509
4916	112687	116491
4917	112698	116456
4918	112726	116439
4919	112753	116420
4920	112778	116399
4921	112788	116363
4922	112802	116330
4923	112829	116312
4924	112855	116292
4925	112880	116271
4926	112892	116238
4927	112918	116218
4928	112942	116196
4929	112966	116174
4930	112991	116153
4931	113018	116134
4932	113033	116103
4933	113061	116085
4934	113086	116065
4935	113099	116032
4936	113125	116012
4937	113149	115990
4938	113175	115971
4939	113202	115952
4940	113214	115918
4941	113241	115899
4942	113266	115878
4943	113291	115857
4944	113316	115836
4945	113326	115800
4946	113336	115764
4947	113362	115744
4948	113372	115709
4949	113386	115677
4950	113411	115656
4951	113437	115636
4952	113449	115602
4953	113474	115581
4954	113499	115560
4955	113525	115541
4956	113535	115505
4957	113559	115483
4958	113568	115445
4959	113580	115412
4960	113606	115392
4961	113631	115372
4962	113657	115351
4963	113678	115327
4964	113704	115307
4965	113715	115272
4966	113742	115254
4967	113768	115234
4968	113790	115210
4969	113816	115190
4970	113842	115170
4971	113855	115137
4972	113882	115118
4973	113907	115098
4974	113932	115077
4975	113957	115057
4976	113982	115036
4977	113995	115002
4978	114007	114969
4979	114035	114951
4980	114065	114935
4981	114094	114918
4982	114125	114904
4983	114152	114885
4984	114177	114864
4985	114204	114846
4986	114231	114827
4987	114258	114808
4988	114284	114788
4989	114309	114767
4990	114320	114732
4991	114341	114707
4992	114361	114682
4993	114386	114661
4994	114411	114640
4995	114436	114619
4996	114452	114589
4997	114478	114569
4998	114491	114536
4999	114511	114511
5000	114538	114492
5001	114565	114473
5002	114581	114443
5003	114592	114408
5004	114619	114390
5005	114646	114371
5006	114673	114352
5007	114700	114334
5008	114712	114300
5009	114738	114280
5010	114766	114262
5011	114795	114245
5012	114805	114210
5013	114835	114194
5014	114845	114158
5015	114861	114128
5016	114888	114109
5017	114918	114093
5018	114949	114079
5019	114977	114060
5020	115006	114044
5021	115033	114025
5022	115047	113994
5023	115077	113977
5024	115104	113958
5025	115132	113941
5026	115161	113924
5027	115174	113891
5028	115199	113871
5029	115210	113836
5030	115237	113817
5031	115265	113799
5032	115291	113779
5033	115319	113761
5034	115330	113726
5035	115360	113711
5036	115391	113696
5037	115406	113665
5038	115418	113631
5039	115435	113602
5040	115449	113571
5041	115477	113553
5042	115507	113538
5043	115520	113505
5044	115542	113481
5045	115571	113464
5046	115600	113447
5047	115627	113428
5048	115652	113407
5049	115680	113389
5050	115709	113372
5051	115739	113356
5052	115751	113323
5053	115762	113288
5054	115790	113270
5055	115820	113255
5056	115849	113238
5057	115878	113220
5058	115891	113188
5059	115923	113173
5060	115952	113157
5061	115964	113123
5062	115980	113094
5063	116009	113076
5064	116040	113061
5065	116067	113043
5066	116092	113022
5067	116120	113004
5068	116147	112985
5069	116171	112963
5070	116181	112928
5071	116190	112892
5072	116218	112873
5073	116234	112844
5074	116245	112810
5075	116274	112792
5076	116300	112772
5077	116329	112756
5078	116357	112738
5079	116370	112705
5080	116381	112671
5081	116409	112653
5082	116437	112634
5083	116465	112617
5084	116494	112599
5085	116521	112581
5086	116555	112569
5087	116565	112533
5088	116595	112517
5089	116626	112502
5090	116648	112478
5091	116675	112459
5092	116705	112443
5093	116731	112423
5094	116757	112403
5095	116768	112368
5096	116777	112332
5097	116801	112311
5098	116829	112292
5099	116855	112272
5100	116884	112255
5101	116911	112236
5102	116937	112217
5103	116964	112197
5104	116994	112181
5105	117023	112164
5106	117033	112129
5107	117045	112096
5108	117073	112078
5109	117100	112058
5110	117111	112024
5111	117140	112007
5112	117169	111990
5113	117198	111973
5114	117226	111955
5115	117255	111938
5116	117283	111919
5117	117314	111904
5118	117330	111874
5119	117342	111842
5120	117355	111810
5121	117369	111778
5122	117395	111758
5123	117424	111740
5124	117442	111713
5125	117453	111679
5126	117465	111646
5127	117495	111629
5128	117523	111611
5129	117535	111578
5130	117560	111557
5131	117575	111527
5132	117602	111508
5133	117628	111488
5134	117643	111457
5135	117668	111436
5136	117680	111403
5137	117708	111385
5138	117722	111353
5139	117736	111322
5140	117762	111303
5141	117775	111270
5142	117803	111252
5143	117829	111232
5144	117856	111213
5145	117870	111182
5146	117895	111161
5147	117905	111126
5148	117931	111106
5149	117957	111086
5150	117983	111065
5151	117994	111032
5152	118005	110998
5153	118032	110979
5154	118058	110959
5155	118084	110939
5156	118097	110906
5157	118121	110885
5158	118131	110850
5159	118151	110824
5160	118179	110806
5161	118205	110786
5162	118215	110751
5163	118226	110717
5164	118251	110696
5165	118278	110677
5166	118290	110643
5167	118316	110624
5168	118343	110605
5169	118356	110572
5170	118382	110553
5171	118407	110532
5172	118432	110510
5173	118447	110481
5174	118473	110460
5175	118500	110441
5176	118525	110421
5177	118546	110395
5178	118557	110362
5179	118583	110342
5180	118610	110323
5181	118637	110303
5182	118663	110283
5183	118684	110259
5184	118694	110224
5185	118710	110195
5186	118721	110160
5187	118731	110126
5188	118742	110092
5189	118769	110073
5190	118785	110044
5191	118812	110025
5192	118824	109992
5193	118851	109973
5194	118867	109943
5195	118893	109923
5196	118918	109902
5197	118946	109884
5198	118966	109859
5199	118988	109835
5200	119017	109818
5201	119046	109801
5202	119072	109781
5203	119084	109748
5204	119115	109732
5205	119146	109717
5206	119172	109697
5207	119198	109677
5208	119214	109647
5209	119226	109615
5210	119242	109585
5211	119257	109556
5212	119283	109535
5213	119298	109505
5214	119311	109473
5215	119338	109454
5216	119347	109419
5217	119358	109385
5218	119370	109352
5219	119383	109320
5220	119393	109286
5221	119404	109251
5222	119413	109216
5223	119441	109198
5224	119467	109178
5225	119496	109161
5226	119525	109143
5227	119542	109115
5228	119572	109099
5229	119586	109068
5230	119599	109036
5231	119626	109017
5232	119655	109000
5233	119667	108967
5234	119697	108951
5235	119726	108934
5236	119743	108905
5237	119771	108887
5238	119784	108855
5239	119811	108836
5240	119824	108804
5241	119853	108787
5242	119869	108758
5243	119881	108725
5244	119908	108706
5245	119920	108673
5246	119946	108653
5247	119958	108621
5248	119986	108603
5249	119999	108570
5250	120026	108551
5251	120056	108535
5252	120086	108519
5253	120112	108499
5254	120142	108482
5255	120170	108464
5256	120198	108446
5257	120209	108412
5258	120240	108397
5259	120250	108362
5260	120267	108334
5261	120295	108316
5262	120323	108298
5263	120335	108265
5264	120362	108246
5265	120373	108213
5266	120385	108180
5267	120414	108162
5268	120426	108130
5269	120438	108097
5270	120452	108066
5271	120466	108035
5272	120478	108002
5273	120507	107986
5274	120535	107968
5275	120561	107947
5276	120588	107928
5277	120616	107910
5278	120644	107892
5279	120674	107875
5280	120686	107842
5281	120715	107825
5282	120744	107808
5283	120773	107791
5284	120803	107774
5285	120829	107754
5286	120845	107725
5287	120861	107696
5288	120889	107678
5289	120918	107660
5290	120940	107637
5291	120968	107618
5292	120996	107600
5293	121023	107581
5294	121045	107557
5295	121063	107530
5296	121091	107512
5297	121118	107493
5298	121145	107473
5299	121172	107454
5300	121198	107434
5301	121221	107411
5302	121246	107391
5303	121259	107359
5304	121285	107339
5305	121297	107307
5306	121318	107282
5307	121343	107261
5308	121354	107227
5309	121365	107194
5310	121378	107163
5311	121390	107131
5312	121403	107098
5313	121432	107082
5314	121447	107051
5315	121475	107033
5316	121505	107017
5317	121522	106989
5318	121544	106965
5319	121574	106948
5320	121603	106931
5321	121630	106912
5322	121660	106895
5323	121689	106878
5324	121720	106862
5325	121750	106846
5326	121780	106829
5327	121808	106810
5328	121839	106795
5329	121870	106779
5330	121900	106763
5331	121916	106734
5332	121929	106702
5333	121958	106684
5334	121970	106652
5335	121999	106634
5336	122012	106603
5337	122022	106569
5338	122051	106551
5339	122080	106534
5340	122108	106515
5341	122122	106485
5342	122150	106467
5343	122168	106440
5344	122181	106408
5345	122210	106391
5346	122238	106372
5347	122267	106355
5348	122288	106330
5349	122318	106314
5350	122345	106295
5351	122357	106262
5352	122383	106242
5353	122392	106208
5354	122420	106189
5355	122449	106171
5356	122477	106153
5357	122494	106125
5358	122507	106093
5359	122535	106075
5360	122563	106056
5361	122593	106040
5362	122607	106009
5363	122633	105989
5364	122662	105972
5365	122691	105954
5366	122719	105936
5367	122733	105905
5368	122762	105888
5369	122792	105871
5370	122820	105852
5371	122848	105834
5372	122876	105816
5373	122904	105797
5374	122926	105774
5375	122955	105756
5376	122978	105733
5377	123009	105717
5378	123036	105698
5379	123051	105668
5380	123063	105636
5381	123077	105606
5382	123105	105587
5383	123115	105553
5384	123128	105522
5385	123152	105500
5386	123180	105481
5387	123192	105449
5388	123220	105431
5389	123232	105399
5390	123244	105367
5391	123258	105336
5392	123274	105307
5393	123288	105277
5394	123302	105247
5395	123330	105228
5396	123359	105210
5397	123388	105193
5398	123420	105178
5399	123446	105158
5400	123473	105139
5401	123499	105119
5402	123527	105100
5403	123554	105080
5404	123582	105062
5405	123609	105042
5406	123637	105024
5407	123649	104992
5408	123661	104959
5409	123688	104941
5410	123715	104921
5411	123742	104902
5412	123768	104882
5413	123797	104864
5414	123825	104845
5415	123840	104816
5416	123852	104784
5417	123883	104767
5418	123911	104749
5419	123938	104730
5420	123967	104712
5421	123996	104694
5422	124028	104679
5423	124056	104661
5424	124070	104630
5425	124098	104612
5426	124128	104595
5427	124156	104577
5428	124184	104558
5429	124213	104540
5430	124227	104510
5431	124257	104493
5432	124286	104475
5433	124303	104447
5434	124328	104426
5435	124340	104394
5436	124355	104364
5437	124382	104346
5438	124408	104325
5439	124418	104292
5440	124448	104274
5441	124475	104255
5442	124505	104238
5443	124533	104219
5444	124562	104202
5445	124591	104184
5446	124602	104152
5447	124615	104120
5448	124627	104088
5449	124639	104056
5450	124651	104024
5451	124685	104011
5452	124712	103991
5453	124726	103961
5454	124736	103927
5455	124746	103894
5456	124770	103872
5457	124796	103851
5458	124823	103832
5459	124835	103801
5460	124863	103782
5461	124891	103763
5462	124902	103731
5463	124916	103700
5464	124944	103681
5465	124970	103662
5466	124980	103628
5467	125007	103608
5468	125033	103588
5469	125060	103568
5470	125070	103536
5471	125081	103503
5472	125108	103483
5473	125137	103465
5474	125148	103433
5475	125158	103399
5476	125183	103378
5477	125209	103358
5478	125236	103339
5479	125263	103319
5480	125288	103298
5481	125298	103265
5482	125324	103245
5483	125335	103212
5484	125360	103191
5485	125389	103173
5486	125417	103154
5487	125443	103134
5488	125470	103114
5489	125480	103081
5490	125490	103047
5491	125499	103013
5492	125512	102982
5493	125541	102964
5494	125551	102931
5495	125578	102912
5496	125605	102893
5497	125616	102860
5498	125642	102839
5499	125652	102806
5500	125665	102775
5501	125692	102756
5502	125706	102725
5503	125717	102693
5504	125729	102662
5505	125757	102643
5506	125783	102623
5507	125795	102591
5508	125804	102557
5509	125819	102527
5510	125829	102495
5511	125856	102475
5512	125883	102455
5513	125910	102436
5514	125937	102417
5515	125958	102392
5516	125988	102375
5517	126001	102345
5518	126028	102325
5519	126056	102306
5520	126084	102287
5521	126112	102269
5522	126121	102235
5523	126142	102211
5524	126171	102193
5525	126181	102160
5526	126207	102139
5527	126221	102109
5528	126248	102090
5529	126264	102061
5530	126293	102044
5531	126306	102013
5532	126334	101994
5533	126361	101974
5534	126392	101958
5535	126403	101926
5536	126415	101894
5537	126432	101867
5538	126459	101847
5539	126486	101828
5540	126513	101809
5541	126548	101795
5542	126575	101776
5543	126602	101756
5544	126630	101737
5545	126654	101716
5546	126667	101685
5547	126679	101653
5548	126705	101634
5549	126715	101600
5550	126742	101581
5551	126771	101562
5552	126800	101545
5553	126828	101526
5554	126841	101495
5555	126851	101462
5556	126864	101432
5557	126892	101413
5558	126903	101381
5559	126923	101356
5560	126950	101336
5561	126961	101304
5562	126991	101287
5563	127022	101271
5564	127035	101240
5565	127065	101223
5566	127093	101204
5567	127106	101173
5568	127136	101156
5569	127145	101123
5570	127176	101106
5571	127188	101074
5572	127217	101057
5573	127245	101038
5574	127257	101006
5575	127282	100985
5576	127313	100969
5577	127343	100952
5578	127362	100926
5579	127391	100908
5580	127415	100886
5581	127428	100856
5582	127439	100824
5583	127470	100807
5584	127499	100790
5585	127529	100772
5586	127558	100754
5587	127573	100725
5588	127589	100697
5589	127605	100669
5590	127618	100638
5591	127645	100618
5592	127673	100600
5593	127695	100576
5594	127713	100550
5595	127743	100533
5596	127773	100516
5597	127797	100493
5598	127826	100475
5599	127841	100446
5600	127869	100428
5601	127883	100398
5602	127910	100378
5603	127924	100348
5604	127952	100330
5605	127980	100311
5606	128008	100292
5607	128039	100276
5608	128062	100253
5609	128092	100236
5610	128123	100219
5611	128152	100201
5612	128182	100184
5613	128211	100166
5614	128239	100147
5615	128253	100117
5616	128283	100100
5617	128312	100083
5618	128342	100065
5619	128369	100046
5620	128380	100013
5621	128408	99994
5622	128438	99977
5623	128466	99958
5624	128488	99935
5625	128502	99906
5626	128520	99879
5627	128551	99862
5628	128578	99843
5629	128608	99825
5630	128636	99806
5631	128649	99776
5632	128676	99756
5633	128687	99724
5634	128717	99707
5635	128747	99689
5636	128775	99671
5637	128803	99652
5638	128831	99633
5639	128861	99616
5640	128888	99596
5641	128915	99577
5642	128942	99557
5643	128972	99540
5644	129002	99523
5645	129019	99495
5646	129046	99475
5647	129058	99444
5648	129083	99422
5649	129111	99404
5650	129140	99386
5651	129166	99366
5652	129194	99346
5653	129206	99315
5654	129234	99297
5655	129245	99264
5656	129272	99245
5657	129295	99222
5658	129323	99203
5659	129335	99172
5660	129345	99140
5661	129358	99109
5662	129385	99089
5663	129401	99061
5664	129411	99028
5665	129443	99013
5666	129470	98993
5667	129496	98973
5668	129509	98942
5669	129536	98922
5670	129548	98891
5671	129575	98872
5672	129592	98844
5673	129619	98825
5674	129632	98794
5675	129659	98775
5676	129668	98741
5677	129696	98723
5678	129724	98704
5679	129750	98683
5680	129766	98655
5681	129798	98639
5682	129825	98619
5683	129851	98599
5684	129877	98578
5685	129904	98559
5686	129931	98539
5687	129957	98519
5688	129973	98491
5689	129984	98459
5690	130010	98439
5691	130037	98418
5692	130063	98398
5693	130073	98366
5694	130098	98345
5695	130125	98325
5696	130151	98304
5697	130171	98280
5698	130182	98247
5699	130194	98216
5700	130221	98196
5701	130248	98177
5702	130262	98147
5703	130273	98116
5704	130295	98092
5705	130322	98072
5706	130349	98053
5707	130360	98021
5708	130387	98002
5709	130400	97971
5710	130429	97953
5711	130456	97933
5712	130485	97915
5713	130512	97895
5714	130537	97874
5715	130566	97856
5716	130575	97822
5717	130588	97792
5718	130614	97772
5719	130640	97752
5720	130653	97721
5721	130679	97701
5722	130691	97670
5723	130704	97640
5724	130734	97622
5725	130745	97591
5726	130756	97559
5727	130783	97539
5728	130795	97508
5729	130823	97489
5730	130851	97470
5731	130877	97450
5732	130902	97429
5733	130919	97401
5734	130930	97370
5735	130955	97348
5736	130964	97315
5737	130991	97296
5738	131003	97265
5739	131015	97234
5740	131026	97202
5741	131051	97181
5742	131063	97151
5743	131092	97132
5744	131100	97099
5745	131113	97068
5746	131141	97049
5747	131153	97019
5748	131179	96998
5749	131206	96978
5750	131232	96958
5751	131258	96937
5752	131269	96906
5753	131297	96887
5754	131324	96867
5755	131352	96848
5756	131377	96827
5757	131403	96806
5758	131415	96775
5759	131442	96756
5760	131468	96735
5761	131496	96716
5762	131516	96692
5763	131536	96667
5764	131564	96648
5765	131589	96627
5766	131603	96597
5767	131614	96566
5768	131641	96545
5769	131668	96526
5770	131679	96494
5771	131706	96475
5772	131718	96444
5773	131744	96423
5774	131769	96403
5775	131782	96373
5776	131796	96343
5777	131806	96311
5778	131818	96280
5779	131847	96262
5780	131861	96232
5781	131888	96213
5782	131914	96193
5783	131926	96162
5784	131937	96130
5785	131964	96110
5786	131990	96090
5787	132015	96069
5788	132042	96049
5789	132070	96030
5790	132095	96009
5791	132109	95980
5792	132135	95959
5793	132145	95927
5794	132170	95906
5795	132195	95885
5796	132221	95864
5797	132235	95835
5798	132261	95814
5799	132288	95794
5800	132301	95764
5801	132330	95746
5802	132356	95726
5803	132382	95706
5804	132408	95685
5805	132435	95665
5806	132461	95645
5807	132488	95625
5808	132515	95605
5809	132541	95584
5810	132551	95553
5811	132579	95533
5812	132605	95513
5813	132616	95482
5814	132642	95461
5815	132652	95429
5816	132678	95409
5817	132691	95378
5818	132719	95359
5819	132745	95339
5820	132771	95319
5821	132797	95298
5822	132827	95280
5823	132857	95262
5824	132884	95243
5825	132910	95223
5826	132936	95202
5827	132965	95183
5828	132978	95154
5829	132990	95123
5830	133002	95093
5831	133029	95073
5832	133060	95056
5833	133089	95037
5834	133117	95018
5835	133130	94988
5836	133156	94968
5837	133183	94948
5838	133212	94930
5839	133242	94912
5840	133271	94894
5841	133290	94868
5842	133308	94842
5843	133338	94824
5844	133367	94806
5845	133397	94788
5846	133428	94771
5847	133442	94742
5848	133471	94724
5849	133482	94692
5850	133505	94670
5851	133535	94652
5852	133565	94634
5853	133578	94604
5854	133606	94585
5855	133634	94566
5856	133652	94540
5857	133666	94511
5858	133694	94492
5859	133709	94463
5860	133737	94444
5861	133766	94426
5862	133795	94407
5863	133823	94388
5864	133851	94369
5865	133866	94340
5866	133897	94323
5867	133911	94294
5868	133937	94274
5869	133965	94255
5870	133992	94235
5871	134019	94215
5872	134030	94183
5873	134057	94164
5874	134085	94145
5875	134112	94125
5876	134126	94096
5877	134153	94076
5878	134177	94054
5879	134203	94034
5880	134228	94012
5881	134256	93993
5882	134283	93973
5883	134295	93943
5884	134308	93913
5885	134334	93892
5886	134361	93872
5887	134387	93851
5888	134412	93830
5889	134438	93810
5890	134463	93789
5891	134480	93761
5892	134506	93741
5893	134516	93709
5894	134544	93690
5895	134557	93660
5896	134568	93629
5897	134595	93609
5898	134616	93585
5899	134627	93555
5900	134654	93534
5901	134667	93504
5902	134693	93484
5903	134706	93454
5904	134734	93435
5905	134747	93406
5906	134756	93373
5907	134769	93343
5908	134780	93312
5909	134790	93281
5910	134801	93250
5911	134826	93229
5912	134853	93209
5913	134866	93179
5914	134893	93159
5915	134921	93140
5916	134948	93120
5917	134972	93098
5918	135000	93079
5919	135008	93046
5920	135018	93014
5921	135046	92995
5922	135072	92975
5923	135084	92944
5924	135098	92915
5925	135124	92895
5926	135136	92865
5927	135163	92844
5928	135173	92813
5929	135184	92782
5930	135209	92761
5931	135233	92739
5932	135244	92708
5933	135257	92679
5934	135284	92659
5935	135313	92640
5936	135328	92612
5937	135343	92584
5938	135369	92563
5939	135396	92543
5940	135423	92523
5941	135451	92504
5942	135481	92486
5943	135497	92459
5944	135521	92437
5945	135547	92416
5946	135561	92387
5947	135589	92368
5948	135598	92336
5949	135625	92316
5950	135651	92295
5951	135675	92273
5952	135685	92242
5953	135712	92222
5954	135740	92203
5955	135749	92171
5956	135775	92150
5957	135802	92130
5958	135829	92110
5959	135857	92091
5960	135870	92062
5961	135897	92041
5962	135924	92022
5963	135950	92001
5964	135979	91982
5965	135994	91954
5966	136009	91926
5967	136036	91906
5968	136064	91887
5969	136078	91858
5970	136106	91839
5971	136134	91820
5972	136156	91796
5973	136182	91776
5974	136212	91758
5975	136245	91742
5976	136259	91713
5977	136287	91694
5978	136313	91673
5979	136340	91653
5980	136352	91623
5981	136360	91591
5982	136383	91568
5983	136412	91549
5984	136441	91530
5985	136455	91502
5986	136473	91475
5987	136501	91456
5988	136531	91438
5989	136559	91419
5990	136574	91391
5991	136602	91372
5992	136613	91341
5993	136629	91314
5994	136656	91294
5995	136685	91275
5996	136712	91255
5997	136739	91235
5998	136749	91204
5999	136778	91185
6000	136809	91168
6001	136826	91141
6002	136838	91111
6003	136866	91092
6004	136895	91073
6005	136921	91053
6006	136932	91022
6007	136961	91003
6008	136990	90985
6009	137020	90966
6010	137048	90947
6011	137061	90918
6012	137073	90888
6013	137090	90861
6014	137117	90841
6015	137146	90823
6016	137155	90791
6017	137166	90760
6018	137193	90740
6019	137207	90711
6020	137237	90693
6021	137262	90672
6022	137278	90645
6023	137307	90626
6024	137335	90607
6025	137348	90577
6026	137360	90548
6027	137369	90516
6028	137390	90492
6029	137420	90474
6030	137432	90444
6031	137464	90427
6032	137496	90410
6033	137526	90392
6034	137555	90373
6035	137584	90355
6036	137617	90339
6037	137630	90309
6038	137657	90290
6039	137685	90270
6040	137708	90248
6041	137721	90218
6042	137750	90200
6043	137763	90170
6044	137774	90140
6045	137786	90110
6046	137812	90089
6047	137824	90059
6048	137835	90029
6049	137865	90011
6050	137894	89992
6051	137906	89962
6052	137935	89943
6053	137951	89916
6054	137979	89897
6055	137991	89867
6056	138019	89847
6057	138028	89816
6058	138054	89795
6059	138083	89777
6060	138112	89758
6061	138126	89729
6062	138143	89703
6063	138175	89686
6064	138185	89655
6065	138195	89624
6066	138207	89594
6067	138235	89575
6068	138265	89557
6069	138296	89539
6070	138324	89520
6071	138333	89488
6072	138343	89457
6073	138373	89439
6074	138402	89420
6075	138426	89398
6076	138453	89378
6077	138481	89359
6078	138510	89340
6079	138530	89315
6080	138541	89285
6081	138552	89255
6082	138563	89224
6083	138575	89194
6084	138601	89174
6085	138628	89153
6086	138641	89124
6087	138653	89095
6088	138679	89074
6089	138709	89056
6090	138735	89035
6091	138762	89016
6092	138783	88992
6093	138800	88965
6094	138812	88935
6095	138833	88911
6096	138845	88882
6097	138871	88861
6098	138899	88841
6099	138926	88822
6100	138940	88793
6101	138951	88763
6102	138964	88734
6103	138990	88713
6104	139016	88692
6105	139045	88673
6106	139056	88643
6107	139083	88623
6108	139108	88602
6109	139120	88572
6110	139148	88553
6111	139177	88534
6112	139188	88504
6113	139197	88472
6114	139211	88444
6115	139221	88413
6116	139249	88394
6117	139260	88363
6118	139288	88344
6119	139311	88321
6120	139323	88291
6121	139337	88263
6122	139354	88237
6123	139383	88218
6124	139409	88197
6125	139421	88168
6126	139448	88148
6127	139460	88118
6128	139471	88088
6129	139499	88068
6130	139510	88038
6131	139535	88017
6132	139562	87997
6133	139575	87968
6134	139586	87938
6135	139615	87919
6136	139642	87899
6137	139672	87880
6138	139701	87862
6139	139713	87832
6140	139743	87814
6141	139772	87796
6142	139801	87776
6143	139822	87753
6144	139849	87733
6145	139872	87710
6146	139898	87690
6147	139928	87671
6148	139942	87643
6149	139971	87624
6150	139999	87604
6151	140029	87586
6152	140047	87560
6153	140076	87542
6154	140109	87525
6155	140138	87507
6156	140167	87488
6157	140179	87458
6158	140191	87429
6159	140222	87411
6160	140253	87393
6161	140267	87365
6162	140296	87346
6163	140325	87327
6164	140354	87309
6165	140382	87289
6166	140397	87261
6167	140426	87242
6168	140457	87225
6169	140485	87205
6170	140515	87187
6171	140544	87168
6172	140559	87140
6173	140569	87110
6174	140578	87079
6175	140605	87058
6176	140634	87040
6177	140644	87009
6178	140656	86979
6179	140682	86959
6180	140708	86938
6181	140726	86912
6182	140753	86892
6183	140781	86872
6184	140809	86853
6185	140837	86833
6186	140849	86804
6187	140878	86785
6188	140894	86758
6189	140909	86730
6190	140921	86701
6191	140952	86684
6192	140983	86666
6193	141013	86648
6194	141027	86619
6195	141039	86590
6196	141058	86565
6197	141088	86547
6198	141122	86530
6199	141134	86501
6200	141164	86483
6201	141196	86466
6202	141225	86447
6203	141252	86427
6204	141283	86409
6205	141303	86385
6206	141316	86356
6207	141326	86325
6208	141358	86308
6209	141369	86278
6210	141380	86248
6211	141392	86219
6212	141406	86191
6213	141435	86172
6214	141466	86154
6215	141479	86125
6216	141506	86105
6217	141533	86085
6218	141555	86062
6219	141582	86041
6220	141611	86022
6221	141642	86005
6222	141673	85987
6223	141705	85970
6224	141716	85940
6225	141745	85921
6226	141773	85902
6227	141786	85873
6228	141815	85854
6229	141844	85835
6230	141855	85805
6231	141883	85785
6232	141906	85763
6233	141935	85743
6234	141950	85716
6235	141979	85697
6236	142011	85680
6237	142041	85662
6238	142070	85643
6239	142083	85614
6240	142111	85594
6241	142148	85580
6242	142177	85561
6243	142207	85543
6244	142236	85524
6245	142265	85505
6246	142294	85486
6247	142327	85469
6248	142355	85449
6249	142384	85430
6250	142418	85414
6251	142446	85395
6252	142477	85376
6253	142505	85357
6254	142535	85339
6255	142550	85311
6256	142562	85282
6257	142594	85264
6258	142622	85245
6259	142650	85225
6260	142682	85208
6261	142701	85183
6262	142717	85156
6263	142752	85140
6264	142783	85123
6265	142812	85103
6266	142840	85084
6267	142869	85065
6268	142897	85045
6269	142924	85025
6270	142938	84997
6271	142965	84977
6272	142995	84958
6273	143024	84939
6274	143055	84921
6275	143085	84902
6276	143111	84882
6277	143122	84852
6278	143154	84834
6279	143182	84814
6280	143199	84789
6281	143214	84761
6282	143227	84732
6283	143254	84712
6284	143280	84691
6285	143310	84673
6286	143339	84654
6287	143366	84633
6288	143397	84615
6289	143426	84596
6290	143455	84577
6291	143481	84556
6292	143509	84536
6293	143519	84506
6294	143547	84486
6295	143574	84466
6296	143585	84436
6297	143615	84418
6298	143626	84388
6299	143657	84370
6300	143667	84340
6301	143680	84311
6302	143709	84292
6303	143722	84263
6304	143736	84235
6305	143747	84205
6306	143774	84185
6307	143790	84158
6308	143817	84138
6309	143832	84111
6310	143858	84090
6311	143887	84071
6312	143915	84051
6313	143942	84031
6314	143975	84014
6315	144008	83997
6316	144037	83977
6317	144066	83959
6318	144076	83928
6319	144106	83909
6320	144136	83891
6321	144168	83874
6322	144197	83855
6323	144230	83837
6324	144257	83817
6325	144278	83793
6326	144306	83773
6327	144335	83754
